bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-02_ses-Y3CMH_run-01_T1w	0.4337625552241554	3.0364152172955343	0.6802773842727421	93.51724243164062	3.431921856516342	3.4909125631548608	3.514069422866621	3.290783583527543	0.17888060468286662	0.4206157425788464	0.400503652738287	1.1469993591308594	0.39456845521926864	0.0	0.0004159303999438055	20.68007390132356	9.646088830771701	12.620379832912375	200	256	256	2.082153541185694	9.571916283699375	9.606753156608121	17.166189644939294	10.692501605903031	26.689843602389143	25.021342578443612	37.68168252703867	0.899993896484375	0.8984000086784363	0.8984000086784363	1.1181802019295146	17.386550903320312	63.928218841552734	61.16117858886719	3372902.0	38.25083293914795	99.13022537231444	18.97753143310547	-0.6524084175110745	155.36842346191406	310.0758361816406	283.7664489746094	8595.0	127.3226387023926	538.0550170898437	136.2771453857422	0.31651115107241345	69.41834259033203	711.228759765625	708.317138671875	26200.0	593.7283630371094	839.3929656982423	73.99810028076172	0.15901009397999477	57.11475372314453	999.0783081054688	1000.0276489257812	366373.0	901.7956665039062	1093.298486328125	58.255577087402344	0.18623945116996765	0.4766307771205902	0.5659265518188477	0.5381205590296104
sub-02_ses-Y3MRP_run-01_T1w	0.6124494429847922	2.3174511612209163	0.6463805681462923	26.104616165161133	4.7575090266373445	4.668542384259862	4.8982149565217386	4.705769739130434	0.21209968748141483	0.4711301870869563	0.31677012543162886	1.9059723615646362	0.5159692704677581	0.0	0.007436833371550315	21.098314800605714	9.98566929021615	14.930570422142749	240	256	256	3.4274920835220017	5.125367446595169	4.613204596758115	5.286754260157174	10.874076404568626	17.46447274625799	21.041352445137207	34.785508184585005	0.9000025391578674	0.8984375	0.8984375	2278.0008499865035	18.830791473388672	118.76888275146484	116.74473571777344	3000134.0	91.38593788146972	151.80924072265626	28.158920288085938	11.96703406167812	78.04845428466797	324.04327392578125	312.5570068359375	33241.0	200.98043823242188	488.4055480957031	91.1897964477539	-0.5397119891236373	109.26133728027344	511.2372131347656	501.9868469238281	151201.0	368.6978454589844	683.3181762695312	97.9413070678711	-0.30645120920185454	195.65518188476562	1000.9996337890625	999.850830078125	190307.0	693.7523986816407	1316.3333984374997	189.12326049804688	0.16157366335391998	0.36988410353660583	0.3226582705974579	0.2790085446063532
sub-02_ses-Y3MRP_run-02_T1w	0.613538722668107	2.3048242451338643	0.6476551430845112	26.134796142578125	4.7359928657091706	4.7917198145188165	4.744626086956521	4.671632695652174	0.20994860763892761	0.47542571042371656	0.3146256819373558	1.8619115352630615	0.5285365223884584	0.0	0.008482518343177332	21.295289602709605	9.966162181032978	15.066326916402822	240	256	256	3.3522602586907686	5.16591834463313	4.592441695661136	5.259146483659509	10.815177697712189	17.36002001916537	20.87691354551789	34.45554291967612	0.9000025391578674	0.8984375	0.8984375	2483.721461083414	19.00997543334961	116.443115234375	114.62638854980469	2993242.0	88.77291374206543	149.4466514587402	25.964113235473633	57.71406820187709	77.92769622802734	325.2648010253906	313.82208251953125	32530.0	203.9942771911621	482.7449493408203	93.61363220214844	-0.5330495897715988	109.139404296875	511.96563720703125	503.73260498046875	156418.0	368.8355194091797	682.0653259277344	97.51044464111328	-0.26598834937932114	195.2112274169922	1000.2723388671875	999.7903442382812	188524.0	689.2965606689454	1316.1127014160156	190.10455322265625	0.16182304918766022	0.37068650126457214	0.3194762170314789	0.2859243815580974
sub-02_ses-Y3MRP_run-03_T1w	0.6177967261799904	2.3091396857335558	0.6476761530568337	26.324424743652344	4.760867020983142	4.814964193384207	4.775123478260869	4.692513391304348	0.2087545823536642	0.4763588368126496	0.3148865808336862	1.7941375970840454	0.5248017311096191	0.0	0.008313911139226578	21.412344787240762	9.987552141400936	15.11977622938142	240	256	256	2.944619698424968	5.00511727243578	4.4098056905254515	5.2796801007156065	11.009827108310896	17.43813546761693	21.08544114273135	34.80836085226623	0.9000025391578674	0.8984375	0.8984375	2516.8685787889344	18.817291259765625	114.96480560302734	113.43910217285156	2950221.0	87.38351440429688	146.5694122314453	28.45710563659668	116.30281590458647	80.96476745605469	327.4698486328125	316.2320556640625	31832.0	198.22223358154298	487.2372222900391	107.39148712158203	-0.6126761818803108	112.57913208007812	508.7106018066406	500.8704833984375	160107.0	359.8727447509766	682.2868652343749	100.07136535644531	-0.3507587212119838	195.65196228027344	998.6382446289062	999.7904052734375	190354.0	686.7761322021485	1311.9768493652346	189.36521911621094	0.15956711769104004	0.3682180643081665	0.31973835825920105	0.2904021854387112
sub-02_ses-Y3ZHP_run-01_T1w	0.666564448180762	2.077657462251177	0.6287462468492814	21.208646774291992	4.796977089146813	4.833438397875221	4.926029913043478	4.631462956521739	0.2064027152084438	0.47399564198768823	0.319601642803868	2.093600034713745	0.570313572883606	0.0	0.006092095553211431	21.257304790873903	9.733352207772182	14.459614115158406	240	256	256	2.8566738514476198	5.237366618385859	4.195764884497971	4.4932541836604365	9.439560908899718	15.189467000601846	18.43057116008159	30.66268557074321	0.90000319480896	0.8984375	0.8984375	449.69523321549855	21.362810134887695	133.39642333984375	131.50250244140625	3604801.0	102.38298034667969	170.43763732910156	22.690738677978516	86.09981227188695	85.18437194824219	320.0397644042969	307.8069763183594	32404.0	189.39764556884765	491.457745361328	107.74846649169922	-0.09915102451087288	103.27011108398438	506.4928894042969	495.3009948730469	129203.0	375.6539611816406	674.3158935546875	94.57025146484375	-0.09239284411010562	233.04739379882812	1008.8494873046875	999.8546142578125	184070.0	671.8988739013672	1388.7351501464846	222.52288818359375	0.1687687635421753	0.3814440071582794	0.3346320688724518	0.2391712298946688
sub-02_ses-Y4CMP_run-01_T1w	0.7052671329029897	2.037444552971983	0.5617803888808598	576.897216796875	5.076102809421083	4.8036211239154225	5.296918260869565	5.127769043478261	0.20806528382426057	0.46899778428767186	0.32293693188806755	1.8933651447296143	0.46019887924194336	0.0	0.0017222627742798067	21.68536909390628	10.057742079370543	14.894102700551809	240	256	256	1.1918204824213736	4.614230749927763	3.371903049920327	4.309657917411844	15.385174055120693	23.671522287017233	29.425685026867438	49.22035873846438	0.8999960422515869	0.8984375	0.8984375	2.651338593807642	13.308199882507324	23.912824630737305	21.777637481689453	2989637.0	5.130264377593995	49.81533126831053	14.185583114624023	56.966778806165735	84.22027587890625	356.5705261230469	312.5287780761719	23974.0	196.8188621520996	554.51828918457	262.22259521484375	-0.09242245529254411	113.57537841796875	493.47265625	480.8546142578125	128900.0	352.9431335449219	684.5654205322265	104.2108154296875	-0.19504291777885951	252.45098876953125	1026.9742431640625	999.8442993164062	186812.0	705.361181640625	1443.4992980957031	232.00022888183594	0.1447034627199173	0.36816951632499695	0.3352566957473755	0.24766173694014326
sub-03_ses-Y1CMH_run-01_T1w	0.43497025842922354	3.0692811212537037	0.67243591140342	120.52811431884766	3.674809243645702	3.624082744542873	3.8709149225361883	3.5294300638580434	0.18032138303649142	0.4312153994936376	0.388463217469871	1.0859240293502808	0.41575228571891787	0.0	0.000456940427418177	21.03919709567106	9.656189462176343	12.753167951528868	200	256	256	2.615648670727793	9.700337536296445	10.288366230079953	18.54911248321562	12.220494876894628	30.91478496008718	28.790362464845416	43.23580755755444	0.9000015258789062	0.8984000086784363	0.8984000086784363	1.3783179967124033	15.152835845947266	56.3625602722168	54.12568283081055	2750285.0	33.52321548461914	87.11572265624999	16.759382247924805	0.7949792972752592	89.1392822265625	305.71685791015625	282.65130615234375	22108.0	166.62569274902344	521.1510467529297	108.0592041015625	0.18866268469512315	70.90248107910156	717.5921020507812	715.036865234375	39363.0	599.7923889160156	844.2422180175781	73.71163940429688	0.15907881904026944	53.053794860839844	1000.1111450195312	1000.0133056640625	349422.0	911.5886322021483	1088.5912536621095	53.91157531738281	0.19047684967517853	0.4925840497016907	0.5404709577560425	0.5891418992628301
sub-03_ses-Y1MRC_run-01_T1w	0.5374235274587293	2.405004672676101	0.6630870588881869	65.74649047851562	4.618673677227742	4.685900683857137	4.729310608695652	4.440809739130435	0.17570899286373115	0.4162870389498819	0.40800396818638696	1.1899083852767944	1.0200925469398499	0.0	0.010475491115163781	26.97277494321281	11.151643100335274	12.887648672011165	240	256	256	3.8215152807112065	7.789116039183911	8.22661398085503	13.06921062266997	11.823902072392775	26.818984228971697	25.49979304349051	37.856492829107054	0.9000020027160645	0.8984375	0.8984375	9003.426876562906	17.30552864074707	86.45769500732422	85.00933074951172	4091533.0	60.26961746215821	117.12323150634765	23.881179809570312	3.908357543939787	58.8524055480957	328.12689208984375	312.3302001953125	61847.0	230.0771286010742	493.53900146484375	81.72875213623047	-0.012329567196144975	88.95921325683594	700.8766479492188	708.4276123046875	32263.0	534.7857543945313	838.4844177246093	90.94955444335938	1.2897742205173728	67.73064422607422	1002.48486328125	999.985107421875	257348.0	881.4112579345704	1129.1279235839843	76.5144271850586	0.21312567591667175	0.45782220363616943	0.48255717754364014	0.40316551073715795
sub-03_ses-Y1MRC_run-02_T1w	0.536229680554837	2.391944045176973	0.6626780921573491	66.26451873779297	4.628631824005924	4.692089558974294	4.7516939130434785	4.442112	0.17658189856822845	0.4172766841737533	0.4061414172580183	1.1737192869186401	1.0036453783512111	0.0	0.012233753348899427	26.762107844900378	11.11423151734179	12.93291341490497	240	256	256	3.7075649429058357	7.517711294485831	8.00702939431074	12.79581194554055	11.868394780582284	26.836274155133825	25.631940801184342	38.19115346783692	0.9000020027160645	0.8984375	0.8984375	9573.468653745407	17.15397834777832	85.78622436523438	84.21524810791016	4091571.0	60.045963287353516	116.33138656616211	24.625080108642578	4.113058165668981	59.29191970825195	327.3135986328125	310.760009765625	58277.0	227.57594299316406	499.89077148437485	83.81710052490234	-0.10364060945700171	93.35055541992188	694.7815551757812	702.6763916015625	31470.0	526.2565338134766	835.7447845458984	93.46797180175781	1.7479601620420357	66.0781478881836	1001.8413696289062	999.9906005859375	252812.0	874.6699951171875	1127.757012939453	78.1496810913086	0.20968122780323029	0.45659971237182617	0.4814490079879761	0.4052300389616731
sub-03_ses-Y1MRC_run-03_T1w	0.5291169258601554	2.4293652250181847	0.6632310081822191	64.76124572753906	4.620790460873022	4.688845121749501	4.728609391304348	4.444916869565217	0.1781745007857765	0.41598716721668083	0.40583833199754266	1.184499979019165	1.002705717086792	0.0	0.011365953495289105	26.496219231975854	11.112345917861697	12.919570856243654	240	256	256	3.87420777412782	7.365005564763375	7.907575308473619	12.48351258652966	11.421565852451925	25.72031378007061	24.736760874043927	37.06840298960925	0.9000020027160645	0.8984375	0.8984375	8521.881909357086	17.673599243164062	86.3241958618164	84.8955307006836	4085587.0	59.704162216186525	117.43523178100585	24.244853973388672	4.8305506959470135	55.930362701416016	323.167724609375	308.11932373046875	64941.0	228.443603515625	484.5635681152344	79.53031158447266	-0.18244813328231135	94.43693542480469	685.5816650390625	693.8563232421875	32672.0	515.4183898925781	827.086587524414	94.20844268798828	1.4599652904052913	67.54541015625	1000.693359375	999.9934692382812	258088.0	867.2550964355469	1129.552996826172	80.10498046875	0.21096064150333405	0.4554867744445801	0.48040103912353516	0.4069921637642282
sub-03_ses-Y1MRC_run-04_T1w	0.5200630840601982	2.415075638489185	0.6519730110032581	76.86898803710938	5.05439739886493	5.0699358487687025	5.207329391304349	4.88592695652174	0.1744748169022964	0.4168587478446148	0.4086664352530888	1.173058032989502	1.0397306382656097	0.0	0.01264668245547463	27.13393872769931	11.15604300509826	12.929886204831304	240	256	256	3.7021894564782487	6.942543386497147	6.967383889879252	10.257418826662363	14.037995055293624	30.761320347274047	30.34989689249097	46.25037527490523	0.9000015258789062	0.8984375	0.8984375	15317.10653446531	14.16466999053955	76.21893310546875	75.00957489013672	4032085.0	54.251381683349614	101.69395141601562	23.389806747436523	3.913754785092392	56.516902923583984	320.70843505859375	303.5147705078125	51628.0	224.692667388916	495.2247543334955	81.9817123413086	-0.3734512554307514	99.79200744628906	659.4197387695312	665.0889282226562	33118.0	490.7356964111328	806.0945617675782	95.7975845336914	2.1438283045517634	74.37091064453125	999.183349609375	999.9769897460938	251429.0	827.0141967773437	1150.0123046875	97.48797607421875	0.20742982625961304	0.4526054263114929	0.47630685567855835	0.3951440768858713
sub-03_ses-Y1ZHH_run-01_T1w	0.5662107994566782	2.3912437410930267	0.6949012234134877	2835.93017578125	3.0121152035240875	2.895395091086339	3.2073018390089443	2.933648680476978	0.18787628672062776	0.42418201668677463	0.38794169659259764	1.182426929473877	0.3640037745237349	0.0	0.0003276919529672615	20.693004233335724	9.895700808376603	13.078878711625567	200	256	256	3.21023715872326	8.683206680967126	8.43067322082605	13.398575822787762	40.41566108105967	63.08162645772985	63.458634787172805	86.8786168227289	0.9000015258789062	0.8984000086784363	0.8984000086784363	143.92226733544092	7.541149616241455	15.660330772399902	5.913756370544434	947419.0	0.0	61.522884750366195	23.63865089416504	-0.45162559944231306	141.0468292236328	439.3408203125	465.2169494628906	9233.0	174.0965576171875	643.8752075195312	144.90884399414062	0.049068510664198595	82.00331115722656	729.7772827148438	726.1205444335938	27186.0	597.668701171875	875.6058807373047	83.62200927734375	0.25563267972923054	73.0946273803711	1001.0264892578125	1000.0431518554688	318090.0	880.3025360107422	1125.0249755859375	74.63790130615234	0.15580180287361145	0.4702245891094208	0.5366621613502502	0.4528503657793536
sub-03_ses-Y2CMH_run-01_T1w	0.4238847759136803	3.185729424717719	0.6861023251424702	112.48709106445312	3.6029647378955687	3.552471754842538	3.7838935520500008	3.4725289067941665	0.18181085463701796	0.42120209955841537	0.3969870458045667	1.1184958219528198	0.5159115791320802	0.0	0.0003487266005914583	21.34101682541718	10.053576633779427	12.957028031528736	200	256	256	2.9729373162084194	10.021302204036058	10.303215974252838	17.91540840251404	17.349472320221167	30.93534552592561	30.65019417666954	43.66576468386184	0.9000015258789062	0.8984000086784363	0.8984000086784363	1.1322317797838641	15.003820419311523	57.24375534057617	55.501258850097656	2462976.0	34.3418083190918	86.28637504577637	16.178142547607422	0.5910288831044235	149.8798828125	390.6690979003906	397.3346252441406	7114.0	177.09448699951173	593.248236083984	133.64112854003906	0.09904369945751945	68.82888793945312	709.5401611328125	708.4759521484375	36047.0	594.7157104492187	829.1837524414061	70.69601440429688	0.26961074909138283	54.754661560058594	1000.1748046875	1000.0258178710938	341767.0	909.1267578125	1091.5139648437498	55.81923294067383	0.15696501731872559	0.4727932810783386	0.5410124659538269	0.530306008903791
